bathroom	121	0	120	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1	38	0	68	0	0	3	1	0	0	5	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	8	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	31	0	0	0	18	0	1	0	0	0	10	1	0	0	0	0	1	1	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	1	0	0	0	0	3	2	0	0	0	0	3	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	3	0	0	0	0	56	0	0	5	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2	0	1	72	1	31	5	0	0	0	0	1	1	0	0	0	1	0	0	1	3	0	0	0	0	0	0	4	1	0	0	0	5	1	0	0	0	0	1	0	0	0	5	0	0	0	82	2	0	0	0	0	2	0	0	84	0	18	32	4	0	1	0	0	0	0	0	0	0	1	0	0	24	0	0	0	1	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	12	0	0	0	5	1	0	0	25	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	5	0	0	5	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	2	0	6	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1	121	2	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	20	0	0	0	0	0	0	1	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	9	0	4	0	24	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	36	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
living room	221	1	217	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	10	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	0	1	0	19	0	0	0	0	0	0	1	0	1	4	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	1	0	6	3	0	2	2	0	12	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	19	0	0	0	0	0	0	0	0	75	2	2	0	1	1	0	1	2	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	42	1	1	0	0	0	0	0	0	12	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	3	2	4	0	14	0	0	0	155	0	5	0	0	0	3	0	0	0	0	0	0	0	14	1	19	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	26	2	0	0	9	1	0	0	0	0	1	0	0	0	23	13	1	0	0	0	0	0	0	0	1	0	0	0	0	3	42	8	0	0	1	1	0	0	0	0	0	0	62	0	0	0	0	3	0	0	0	0	0	0	3	10	0	1	6	0	0	0	0	0	4	0	0	0	0	0	42	0	0	1	0	0	1	5	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	54	2	15	0	0	0	0	1	0	0	26	0	0	0	0	0	0	3	0	4	4	1	0	0	0	1	0	2	8	0	51	42	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	4	0	0	1	1	0	0	1	9	200	4	0	0	0	0	0	0	13	82	0	26	0	0	0	0	0	0	0	0	0	0	1	1	2	0	56	0	0	0	2	25	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	2	0	0	1	1	4	1	0	0	17	0	12	0	0	0	1	0	0	1	0	0	0	0	1	0	0	9	0	0	9	2	0	0	3	0	0	0	9	1	0	0	0	0	0	0	0	1	0	0	0	0	96	0	0	0	1	0	2	0	0	2	0	2	0	5	1	0	0	1	0	0	12	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	6	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	2	0	100	6	0	0	0	0	0	1	0	2	0	1	35	0	0	0	0	1	0	0	0	5	1	0	0	0	0	17	4	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	48	0	4	9	0	0	3	3	1	0	0	10	0	221	1	1	0	26	0	0	1	0	1	0	0	0	5	0	63	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	0	68	2	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	5	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	0	0	0	12	1	0	18	1	0	1	1	0	0	0	0	0	1	0	3	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	31	0	53	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	1	0	1	0	0	0	16	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	5	0	0	0	6	0	0	24	3	2	0	0	1	1	0	0	121	0	0	0	0	0	0	0	0	2	1	6	0	0	2	0	0	0	0	1	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	1	0	0	0	0	0	0
bedroom	383	2	380	0	0	310	0	12	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	7	0	22	1	0	0	0	0	0	0	0	3	0	5	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	4	0	0	0	0	1	2	2	0	0	11	0	0	0	0	0	2	1	0	8	0	0	0	0	0	1	0	1	0	10	0	0	0	0	0	0	2	0	0	15	0	3	0	0	0	0	0	0	4	0	1	1	27	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	184	4	4	0	0	0	0	1	5	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	19	1	0	0	0	3	0	0	2	2	0	0	0	0	7	0	9	1	0	0	57	1	0	0	243	1	47	0	1	0	4	0	0	0	0	1	0	0	9	1	29	0	1	0	0	0	0	2	0	0	0	12	0	1	0	0	2	1	8	0	0	0	7	2	0	0	15	0	0	0	0	1	0	0	0	0	3	16	0	0	0	0	0	0	0	0	1	0	0	0	1	0	56	71	0	0	0	0	0	0	0	0	2	0	58	1	0	0	0	8	1	0	0	0	0	19	1	8	0	1	17	0	0	2	2	0	0	0	0	0	1	0	121	0	2	4	58	0	0	3	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	1	101	0	11	1	0	0	0	0	0	0	83	0	0	0	0	0	0	5	0	2	1	0	0	0	0	0	0	19	32	1	76	88	0	1	1	0	0	0	0	0	0	0	2	0	0	2	3	0	0	0	0	1	0	0	4	3	1	9	0	0	1	0	0	0	2	5	0	2	0	2	10	329	14	1	0	0	1	0	0	0	53	1	43	4	3	0	0	0	1	0	0	1	0	0	2	0	0	27	0	3	1	0	16	0	0	1	0	0	0	0	0	0	0	1	4	1	0	0	1	0	0	0	0	0	0	0	1	23	1	11	2	0	2	0	0	2	0	0	0	0	0	1	1	1	2	2	0	0	4	0	0	0	0	1	3	2	0	0	0	3	0	0	0	9	0	0	1	0	1	217	0	0	1	0	1	0	0	4	0	1	0	0	0	3	0	0	0	1	1	47	6	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	4	0	0	43	2	0	2	2	1	7	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	112	11	3	0	0	0	110	0	0	0	0	0	112	0	0	0	0	0	148	0	0	0	0	0	2	0	1	14	6	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	3	0	0	0	0	0	17	0	0	0	0	5	0	0	0	2	1	0	0	0	0	3	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	9	1	44	0	14	1	0	1	0	0	0	0	0	0	1	383	3	1	0	33	0	1	0	0	0	0	3	0	1	0	102	1	1	1	0	1	0	0	110	0	0	0	0	0	0	0	0	0	103	0	0	1	0	0	1	0	0	0	1	1	0	0	27	0	0	1	22	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	1	72	3	0	4	0	1	0	0	1	0	0	0	6	0	29	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	1	68	1	0	0	0	0	0	2	1	0	1	2	1	0	0	0	1	0	0	0	1	1	0	6	0	0	0	3	0	1	0	0	1	1	1	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	4	3	5	0	0	0	0	0	0	1	2	26	6	0	0	0	0	3	0	0	44	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	1	2	0	0	0	0	0	77	2	3	1	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0
